18,,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),70.0
18,,OCCUPATIONAL THERAPY,Driving Training,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,OCCUPATIONAL THERAPY,Vehicle Modification,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,OCCUPATIONAL THERAPY,Functional Ergonomic Training,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,OCCUPATIONAL THERAPY,Transitional Living Care Facility,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,OCCUPATIONAL THERAPY,Sensory Education,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),30.0
18,,SPEECH THERAPY,Speech TherapyTreatment,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,PSYCHOLOGY,PsychologyTreatment,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,CONSULTATION,Rehab Specialist (Initial Session),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,CONSULTATION,Rehab Specialist (Follow Up  Session),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,CONSULTATION,Medical Officer(Initial Session),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,CONSULTATION,Medical Officer (Follow Up Session),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,General Pt  Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,General Ot  Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),30.0
18,,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Home Modification Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Worksite Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Driving Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Wheelchair Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Psychological Assessment & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Sensory Perception Test,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Clinical Observation Neuromotor Performance,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ASSESSMENT & REPORT,Visual Perception Test,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,General FCE & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Complete FCE (BTE PRIMUS),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,By Part FCE (BTE PRIMUS),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Upper extremity & hand FCE & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Trunk & lower extremity FCE & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,"Upper, Trunk, lower extremity FCE & Report",KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Neurological FCE & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cardiopulmonary FCE & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cognitive/ Perceptuan Function FCE & Report,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,ADMINISTRATION SERVICES,First Registration Fees,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),5.0
18,,ADMINISTRATION SERVICES,Follow Up Registration Fess,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),2.0
18,,HOSTEL,Inpatient - Hostel & Makan,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,DRY NEEDLING/ ACUPUNCTURE,Dry Needling Package,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment -Therapeutic Ultrasound,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),30.0
18,,SERVICES BY MODALITIES,Basic Equipment - Hydrocollator pack,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Tens,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment -Cryocuff,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Ice pack,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),30.0
18,,SERVICES BY MODALITIES,Basic Equipment - Dumb bell,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Sandbag,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Gym ball,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Pulley,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Wall bar,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Parallel bar,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Tilt Table,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Plinth  and Bobath Plinth,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Exercise Mat,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Static cycle,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment -Mechanical traction,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Stairs,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - ADL kits,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Fine motor kits,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Splint,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Pressure garment,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Thera putty,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Thera band,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Hand exerciser equipment,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - SWD,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Continuous Passive Machine,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Interferential IFT,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),30.0
18,,SERVICES BY MODALITIES,Basic Equipment - Ambulation,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Hot Pack,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),20.0
18,,SERVICES BY MODALITIES,Basic Equipment - Traction,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Treadmill,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Electrical Stimulation,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Infrared,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Desensitisation Kit,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Exercise In Gym,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Basic Equipment - Mobilizing Exercise,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Multi gym equipment,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Walking hoist,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Biofeedback equipmentrd,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Erigo stand,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Armeo arm,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Locomat,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - BTE Primus,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - BTE Evaltech,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Vienna Test System,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Lowenstein Occupational Therapy Cognitive Assessment (LOTCA) / Chessington Occupational Therapy Neurological Assessment (COTNAB),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Chessington Occupational Therapy Neurological Assessment (COTNAB),KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Driving Simulator,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - T/PAL,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Valpar,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Laser – Low Intensity or High Intensity,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),80.0
18,,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),80.0
18,,SERVICES BY MODALITIES,Advance Equipment - Short Wave Therapy,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Magnetotherapy,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Motomed,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Hydro pool,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Cybernic Rehab,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY MODALITIES,Advance Equipment - Cryotherapy,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),20.0
18,,SERVICES BY MODALITIES,Advance Equipment - Faradic,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Neuro Rehab,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Neck Injury,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Shoulder Injury,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Hand Injury,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Knee Injury,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Fracture,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Pain Management,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Sport Rehab,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - General Exercise,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - Respiratory Exercise,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),50.0
18,,SERVICES BY PACKAGE,Pakej - 2 Electrical Modalities,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
18,,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,KPJ PENANG SPECIALIST HOSPITAL SDN BHD (SEBERANG PERAI),
8,,PHYSIOTHERAPY,Physiotherapy Treatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",80.0
8,,PHYSIOTHERAPY,Manual Therapy,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Pain Management,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Musculoskeletal Rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Sport Injuries Rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Stroke rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Spinal Cord Injury Rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Traumatic Brain Injury Rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Amputee Rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Cardiorespiratory Rehabilitation,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Hydrotherapy,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Home Therapy + Mileage,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Group Therapy And Exercises,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Burn Management,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Patient And Family Education Including Talk Workshop And Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Women And Men Health,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Other Neurological Or Rare Diseases Rehabilitation Such As Parkinson/Multiple Sclerosis/Muscular Dysthropy/Systemic Lupus/Ankylosing Spondylotis/Gullain Barre 1Syndrome,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Alter-G (Anti Graviti) Physio,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Tbion (Tibion Bionic Technology) Rehab,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Chest Physiotherapy Manual,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Chest Physiotherapy Suction Machine,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Hand Function Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Fine Motor Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PHYSIOTHERAPY,Cognitive Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Adl Training (Basic And Instrumental Adl),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Therapeutic Activities,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Splinting,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Pressure Garment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Cognitive And Perceptual Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Ot Tx/ Therapeutic Exercise,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Home Therapy + Mileage,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Aids And Adaptations,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Work Rehabilitation (Conditioning & Hardening),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Driving Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Vehicle Modification,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Functional Ergonomic Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Transitional Living Care Facility,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,OCCUPATIONAL THERAPY,Sensory Education,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,SPEECH THERAPY,Speech TherapyTreatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,PSYCHOLOGY,PsychologyTreatment,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,CONSULTATION,Rehab Specialist (Initial Session),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,CONSULTATION,Rehab Specialist (Follow Up  Session),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,CONSULTATION,Medical Officer(Initial Session),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,CONSULTATION,Medical Officer (Follow Up Session),"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,General Pt  Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,General Ot  Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Home Modification Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Worksite Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Driving Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Wheelchair Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Psychological Assessment & Report,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
8,,ASSESSMENT & REPORT,Sensory Perception Test,"PANTAI INTEGRATED REHAB SERVICES SDN BHD, HOSPITAL PANTAI IPOH (IPOH)",
