10,,SERVICES BY PACKAGE,Pakej - Neuro Rehab,103,
10,,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,103,
10,,SERVICES BY PACKAGE,Pakej - Neck Injury,103,
10,,SERVICES BY PACKAGE,Pakej - Shoulder Injury,103,
10,,SERVICES BY PACKAGE,Pakej - Hand Injury,103,
10,,SERVICES BY PACKAGE,Pakej - Knee Injury,103,
10,,SERVICES BY PACKAGE,Pakej - Fracture,103,
10,,SERVICES BY PACKAGE,Pakej - Pain Management,103,
10,,SERVICES BY PACKAGE,Pakej - Sport Rehab,103,
10,,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,103,
10,,SERVICES BY PACKAGE,Pakej - General Exercise,103,
10,,SERVICES BY PACKAGE,Pakej - Respiratory Exercise,103,
10,,SERVICES BY PACKAGE,Pakej - 2 Electrical Modalities,103,
10,,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,103,
,6,PHYSIOTHERAPY,Physiotherapy Treatment,84,143.0
,6,PHYSIOTHERAPY,Manual Therapy,84,
,6,PHYSIOTHERAPY,Pain Management,84,
,6,PHYSIOTHERAPY,Musculoskeletal Rehabilitation,84,
,6,PHYSIOTHERAPY,Sport Injuries Rehabilitation,84,
,6,PHYSIOTHERAPY,Stroke rehabilitation,84,
,6,PHYSIOTHERAPY,Spinal Cord Injury Rehabilitation,84,
,6,PHYSIOTHERAPY,Traumatic Brain Injury Rehabilitation,84,
,6,PHYSIOTHERAPY,Amputee Rehabilitation,84,
,6,PHYSIOTHERAPY,Cardiorespiratory Rehabilitation,84,
,6,PHYSIOTHERAPY,Hydrotherapy,84,
,6,PHYSIOTHERAPY,Home Therapy + Mileage,84,
,6,PHYSIOTHERAPY,Group Therapy And Exercises,84,
,6,PHYSIOTHERAPY,Burn Management,84,
,6,PHYSIOTHERAPY,Patient And Family Education Including Talk Workshop And Training,84,
,6,PHYSIOTHERAPY,Women And Men Health,84,
,6,PHYSIOTHERAPY,Other Neurological Or Rare Diseases Rehabilitation Such As Parkinson/Multiple Sclerosis/Muscular Dysthropy/Systemic Lupus/Ankylosing Spondylotis/Gullain Barre 1Syndrome,84,
,6,PHYSIOTHERAPY,Alter-G (Anti Graviti) Physio,84,
,6,PHYSIOTHERAPY,Tbion (Tibion Bionic Technology) Rehab,84,
,6,PHYSIOTHERAPY,Chest Physiotherapy Manual,84,
,6,PHYSIOTHERAPY,Chest Physiotherapy Suction Machine,84,
,6,PHYSIOTHERAPY,Hand Function Training,84,
,6,PHYSIOTHERAPY,Fine Motor Training,84,
,6,PHYSIOTHERAPY,Cognitive Training,84,
,6,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,84,
,6,OCCUPATIONAL THERAPY,Adl Training (Basic And Instrumental Adl),84,
,6,OCCUPATIONAL THERAPY,Therapeutic Activities,84,
,6,OCCUPATIONAL THERAPY,Splinting,84,
,6,OCCUPATIONAL THERAPY,Pressure Garment,84,
,6,OCCUPATIONAL THERAPY,Cognitive And Perceptual Training,84,
,6,OCCUPATIONAL THERAPY,Ot Tx/ Therapeutic Exercise,84,
,6,OCCUPATIONAL THERAPY,Home Therapy + Mileage,84,
,6,OCCUPATIONAL THERAPY,Aids And Adaptations,84,
,6,OCCUPATIONAL THERAPY,Work Rehabilitation (Conditioning & Hardening),84,
,6,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,84,
,6,OCCUPATIONAL THERAPY,Driving Training,84,
,6,OCCUPATIONAL THERAPY,Vehicle Modification,84,
,6,OCCUPATIONAL THERAPY,Functional Ergonomic Training,84,
,6,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),84,
,6,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,84,
,6,OCCUPATIONAL THERAPY,Transitional Living Care Facility,84,
,6,OCCUPATIONAL THERAPY,Sensory Education,84,
,6,SPEECH THERAPY,Speech TherapyTreatment,84,
,6,PSYCHOLOGY,PsychologyTreatment,84,
,6,CONSULTATION,Rehab Specialist (Initial Session),84,
,6,CONSULTATION,Rehab Specialist (Follow Up  Session),84,
,6,CONSULTATION,Medical Officer(Initial Session),84,
,6,CONSULTATION,Medical Officer (Follow Up Session),84,
,6,ASSESSMENT & REPORT,General Pt  Assessment & Report,84,195.0
,6,ASSESSMENT & REPORT,General Ot  Assessment & Report,84,
,6,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,84,
,6,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,84,
,6,ASSESSMENT & REPORT,Home Modification Assessment & Report,84,
,6,ASSESSMENT & REPORT,Worksite Assessment & Report,84,
,6,ASSESSMENT & REPORT,Driving Assessment & Report,84,
,6,ASSESSMENT & REPORT,Wheelchair Assessment & Report,84,
,6,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,84,
,6,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,84,
,6,ASSESSMENT & REPORT,Psychological Assessment & Report,84,
,6,ASSESSMENT & REPORT,Sensory Perception Test,84,
,6,ASSESSMENT & REPORT,Clinical Observation Neuromotor Performance,84,
,6,ASSESSMENT & REPORT,Visual Perception Test,84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,General FCE & Report,84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,84,220.0
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Complete FCE (BTE PRIMUS),84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,By Part FCE (BTE PRIMUS),84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Upper extremity & hand FCE & Report,84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Trunk & lower extremity FCE & Report,84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,"Upper, Trunk, lower extremity FCE & Report",84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Neurological FCE & Report,84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cardiopulmonary FCE & Report,84,
,6,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cognitive/ Perceptuan Function FCE & Report,84,
,6,ADMINISTRATION SERVICES,First Registration Fees,84,
,6,ADMINISTRATION SERVICES,Follow Up Registration Fess,84,
,6,HOSTEL,Inpatient - Hostel & Makan,84,
,6,DRY NEEDLING/ ACUPUNCTURE,Dry Needling Package,84,
,6,SERVICES BY MODALITIES,Basic Equipment -Therapeutic Ultrasound,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Hydrocollator pack,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Tens,84,
,6,SERVICES BY MODALITIES,Basic Equipment -Cryocuff,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Ice pack,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Dumb bell,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Sandbag,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Gym ball,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Pulley,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Wall bar,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Parallel bar,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Tilt Table,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Plinth  and Bobath Plinth,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Exercise Mat,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Static cycle,84,
,6,SERVICES BY MODALITIES,Basic Equipment -Mechanical traction,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Stairs,84,
,6,SERVICES BY MODALITIES,Basic Equipment - ADL kits,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Fine motor kits,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Splint,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Pressure garment,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Thera putty,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Thera band,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Hand exerciser equipment,84,
,6,SERVICES BY MODALITIES,Basic Equipment - SWD,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Continuous Passive Machine,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Interferential IFT,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Ambulation,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Hot Pack,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Traction,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Treadmill,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Electrical Stimulation,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Infrared,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Desensitisation Kit,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Exercise In Gym,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,84,
,6,SERVICES BY MODALITIES,Basic Equipment - Mobilizing Exercise,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Multi gym equipment,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Walking hoist,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Biofeedback equipmentrd,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Erigo stand,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Armeo arm,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Locomat,84,
,6,SERVICES BY MODALITIES,Advance Equipment - BTE Primus,84,
,6,SERVICES BY MODALITIES,Advance Equipment - BTE Evaltech,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Vienna Test System,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Lowenstein Occupational Therapy Cognitive Assessment (LOTCA) / Chessington Occupational Therapy Neurological Assessment (COTNAB),84,
,6,SERVICES BY MODALITIES,Advance Equipment - Chessington Occupational Therapy Neurological Assessment (COTNAB),84,
,6,SERVICES BY MODALITIES,Advance Equipment - Driving Simulator,84,
,6,SERVICES BY MODALITIES,Advance Equipment - T/PAL,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Valpar,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Laser – Low Intensity or High Intensity,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Short Wave Therapy,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Magnetotherapy,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Motomed,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Hydro pool,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Cybernic Rehab,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Cryotherapy,84,
,6,SERVICES BY MODALITIES,Advance Equipment - Faradic,84,
,6,SERVICES BY PACKAGE,Pakej - Neuro Rehab,84,
,6,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,84,
,6,SERVICES BY PACKAGE,Pakej - Neck Injury,84,
,6,SERVICES BY PACKAGE,Pakej - Shoulder Injury,84,
,6,SERVICES BY PACKAGE,Pakej - Hand Injury,84,
,6,SERVICES BY PACKAGE,Pakej - Knee Injury,84,
,6,SERVICES BY PACKAGE,Pakej - Fracture,84,
,6,SERVICES BY PACKAGE,Pakej - Pain Management,84,
,6,SERVICES BY PACKAGE,Pakej - Sport Rehab,84,
,6,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,84,
,6,SERVICES BY PACKAGE,Pakej - General Exercise,84,
,6,SERVICES BY PACKAGE,Pakej - Respiratory Exercise,84,
,6,SERVICES BY PACKAGE,Pakej - 2 Electrical Modalities,84,
,6,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,84,
1,,PHYSIOTHERAPY,Physiotherapy Treatment,1,80.0
1,,PHYSIOTHERAPY,Manual Therapy,1,
1,,PHYSIOTHERAPY,Pain Management,1,
1,,PHYSIOTHERAPY,Musculoskeletal Rehabilitation,1,
1,,PHYSIOTHERAPY,Sport Injuries Rehabilitation,1,
1,,PHYSIOTHERAPY,Stroke rehabilitation,1,
1,,PHYSIOTHERAPY,Spinal Cord Injury Rehabilitation,1,
1,,PHYSIOTHERAPY,Traumatic Brain Injury Rehabilitation,1,
1,,PHYSIOTHERAPY,Amputee Rehabilitation,1,
1,,PHYSIOTHERAPY,Cardiorespiratory Rehabilitation,1,
1,,PHYSIOTHERAPY,Hydrotherapy,1,
1,,PHYSIOTHERAPY,Home Therapy + Mileage,1,
1,,PHYSIOTHERAPY,Group Therapy And Exercises,1,
1,,PHYSIOTHERAPY,Burn Management,1,
1,,PHYSIOTHERAPY,Patient And Family Education Including Talk Workshop And Training,1,
1,,PHYSIOTHERAPY,Women And Men Health,1,
1,,PHYSIOTHERAPY,Other Neurological Or Rare Diseases Rehabilitation Such As Parkinson/Multiple Sclerosis/Muscular Dysthropy/Systemic Lupus/Ankylosing Spondylotis/Gullain Barre 1Syndrome,1,
1,,PHYSIOTHERAPY,Alter-G (Anti Graviti) Physio,1,
1,,PHYSIOTHERAPY,Tbion (Tibion Bionic Technology) Rehab,1,
1,,PHYSIOTHERAPY,Chest Physiotherapy Manual,1,
1,,PHYSIOTHERAPY,Chest Physiotherapy Suction Machine,1,
1,,PHYSIOTHERAPY,Hand Function Training,1,
1,,PHYSIOTHERAPY,Fine Motor Training,1,
1,,PHYSIOTHERAPY,Cognitive Training,1,
1,,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,1,
1,,OCCUPATIONAL THERAPY,Adl Training (Basic And Instrumental Adl),1,
1,,OCCUPATIONAL THERAPY,Therapeutic Activities,1,
1,,OCCUPATIONAL THERAPY,Splinting,1,
1,,OCCUPATIONAL THERAPY,Pressure Garment,1,
1,,OCCUPATIONAL THERAPY,Cognitive And Perceptual Training,1,
1,,OCCUPATIONAL THERAPY,Ot Tx/ Therapeutic Exercise,1,
1,,OCCUPATIONAL THERAPY,Home Therapy + Mileage,1,
1,,OCCUPATIONAL THERAPY,Aids And Adaptations,1,
1,,OCCUPATIONAL THERAPY,Work Rehabilitation (Conditioning & Hardening),1,
1,,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,1,
1,,OCCUPATIONAL THERAPY,Driving Training,1,
1,,OCCUPATIONAL THERAPY,Vehicle Modification,1,
1,,OCCUPATIONAL THERAPY,Functional Ergonomic Training,1,
1,,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),1,
1,,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,1,
1,,OCCUPATIONAL THERAPY,Transitional Living Care Facility,1,
1,,OCCUPATIONAL THERAPY,Sensory Education,1,
1,,SPEECH THERAPY,Speech TherapyTreatment,1,
1,,PSYCHOLOGY,PsychologyTreatment,1,
1,,CONSULTATION,Rehab Specialist (Initial Session),1,
1,,CONSULTATION,Rehab Specialist (Follow Up  Session),1,
1,,CONSULTATION,Medical Officer(Initial Session),1,
1,,CONSULTATION,Medical Officer (Follow Up Session),1,
1,,ASSESSMENT & REPORT,General Pt  Assessment & Report,1,
1,,ASSESSMENT & REPORT,General Ot  Assessment & Report,1,
1,,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,1,
1,,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,1,
1,,ASSESSMENT & REPORT,Home Modification Assessment & Report,1,
1,,ASSESSMENT & REPORT,Worksite Assessment & Report,1,
1,,ASSESSMENT & REPORT,Driving Assessment & Report,1,
1,,ASSESSMENT & REPORT,Wheelchair Assessment & Report,1,
1,,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,1,
1,,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,1,
1,,ASSESSMENT & REPORT,Psychological Assessment & Report,1,
1,,ASSESSMENT & REPORT,Sensory Perception Test,1,
1,,ASSESSMENT & REPORT,Clinical Observation Neuromotor Performance,1,
1,,ASSESSMENT & REPORT,Visual Perception Test,1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,General FCE & Report,1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,1,95.0
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Complete FCE (BTE PRIMUS),1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,By Part FCE (BTE PRIMUS),1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Upper extremity & hand FCE & Report,1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Trunk & lower extremity FCE & Report,1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,"Upper, Trunk, lower extremity FCE & Report",1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Neurological FCE & Report,1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cardiopulmonary FCE & Report,1,
1,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cognitive/ Perceptuan Function FCE & Report,1,
1,,ADMINISTRATION SERVICES,First Registration Fees,1,
1,,ADMINISTRATION SERVICES,Follow Up Registration Fess,1,
1,,HOSTEL,Inpatient - Hostel & Makan,1,
1,,DRY NEEDLING/ ACUPUNCTURE,Dry Needling Package,1,
1,,SERVICES BY MODALITIES,Basic Equipment -Therapeutic Ultrasound,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Hydrocollator pack,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Tens,1,
1,,SERVICES BY MODALITIES,Basic Equipment -Cryocuff,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Ice pack,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Dumb bell,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Sandbag,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Gym ball,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Pulley,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Wall bar,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Parallel bar,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Tilt Table,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Plinth  and Bobath Plinth,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Exercise Mat,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Static cycle,1,
1,,SERVICES BY MODALITIES,Basic Equipment -Mechanical traction,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Stairs,1,
1,,SERVICES BY MODALITIES,Basic Equipment - ADL kits,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Fine motor kits,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Splint,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Pressure garment,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Thera putty,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Thera band,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Hand exerciser equipment,1,
1,,SERVICES BY MODALITIES,Basic Equipment - SWD,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Continuous Passive Machine,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Interferential IFT,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Ambulation,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Hot Pack,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Traction,1,53.0
1,,SERVICES BY MODALITIES,Basic Equipment - Treadmill,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Electrical Stimulation,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Infrared,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Desensitisation Kit,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Exercise In Gym,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,1,
1,,SERVICES BY MODALITIES,Basic Equipment - Mobilizing Exercise,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Multi gym equipment,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Walking hoist,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Biofeedback equipmentrd,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Erigo stand,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Armeo arm,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Locomat,1,
1,,SERVICES BY MODALITIES,Advance Equipment - BTE Primus,1,
1,,SERVICES BY MODALITIES,Advance Equipment - BTE Evaltech,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Vienna Test System,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Lowenstein Occupational Therapy Cognitive Assessment (LOTCA) / Chessington Occupational Therapy Neurological Assessment (COTNAB),1,
1,,SERVICES BY MODALITIES,Advance Equipment - Chessington Occupational Therapy Neurological Assessment (COTNAB),1,
1,,SERVICES BY MODALITIES,Advance Equipment - Driving Simulator,1,
1,,SERVICES BY MODALITIES,Advance Equipment - T/PAL,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Valpar,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Laser – Low Intensity or High Intensity,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Short Wave Therapy,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Magnetotherapy,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Motomed,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Hydro pool,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Cybernic Rehab,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Cryotherapy,1,
1,,SERVICES BY MODALITIES,Advance Equipment - Faradic,1,
1,,SERVICES BY PACKAGE,Pakej - Neuro Rehab,1,45.0
1,,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,1,
1,,SERVICES BY PACKAGE,Pakej - Neck Injury,1,
1,,SERVICES BY PACKAGE,Pakej - Shoulder Injury,1,
1,,SERVICES BY PACKAGE,Pakej - Hand Injury,1,
1,,SERVICES BY PACKAGE,Pakej - Knee Injury,1,
1,,SERVICES BY PACKAGE,Pakej - Fracture,1,
1,,SERVICES BY PACKAGE,Pakej - Pain Management,1,
1,,SERVICES BY PACKAGE,Pakej - Sport Rehab,1,
1,,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,1,
1,,SERVICES BY PACKAGE,Pakej - General Exercise,1,
1,,SERVICES BY PACKAGE,Pakej - Respiratory Exercise,1,
1,,SERVICES BY PACKAGE,Pakej - 2 Electrical Modalities,1,
1,,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,1,
4,,PHYSIOTHERAPY,Physiotherapy Treatment,15,70.0
4,,PHYSIOTHERAPY,Manual Therapy,15,
4,,PHYSIOTHERAPY,Pain Management,15,
4,,PHYSIOTHERAPY,Musculoskeletal Rehabilitation,15,
4,,PHYSIOTHERAPY,Sport Injuries Rehabilitation,15,
4,,PHYSIOTHERAPY,Stroke rehabilitation,15,
4,,PHYSIOTHERAPY,Spinal Cord Injury Rehabilitation,15,
4,,PHYSIOTHERAPY,Traumatic Brain Injury Rehabilitation,15,
4,,PHYSIOTHERAPY,Amputee Rehabilitation,15,
4,,PHYSIOTHERAPY,Cardiorespiratory Rehabilitation,15,
4,,PHYSIOTHERAPY,Hydrotherapy,15,
4,,PHYSIOTHERAPY,Home Therapy + Mileage,15,
4,,PHYSIOTHERAPY,Group Therapy And Exercises,15,
4,,PHYSIOTHERAPY,Burn Management,15,
4,,PHYSIOTHERAPY,Patient And Family Education Including Talk Workshop And Training,15,
4,,PHYSIOTHERAPY,Women And Men Health,15,
4,,PHYSIOTHERAPY,Other Neurological Or Rare Diseases Rehabilitation Such As Parkinson/Multiple Sclerosis/Muscular Dysthropy/Systemic Lupus/Ankylosing Spondylotis/Gullain Barre 1Syndrome,15,
4,,PHYSIOTHERAPY,Alter-G (Anti Graviti) Physio,15,
4,,PHYSIOTHERAPY,Tbion (Tibion Bionic Technology) Rehab,15,
4,,PHYSIOTHERAPY,Chest Physiotherapy Manual,15,
4,,PHYSIOTHERAPY,Chest Physiotherapy Suction Machine,15,
4,,PHYSIOTHERAPY,Hand Function Training,15,
4,,PHYSIOTHERAPY,Fine Motor Training,15,
4,,PHYSIOTHERAPY,Cognitive Training,15,
4,,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,15,
4,,OCCUPATIONAL THERAPY,Adl Training (Basic And Instrumental Adl),15,
4,,OCCUPATIONAL THERAPY,Therapeutic Activities,15,
4,,OCCUPATIONAL THERAPY,Splinting,15,
4,,OCCUPATIONAL THERAPY,Pressure Garment,15,
4,,OCCUPATIONAL THERAPY,Cognitive And Perceptual Training,15,
4,,OCCUPATIONAL THERAPY,Ot Tx/ Therapeutic Exercise,15,
4,,OCCUPATIONAL THERAPY,Home Therapy + Mileage,15,
4,,OCCUPATIONAL THERAPY,Aids And Adaptations,15,
4,,OCCUPATIONAL THERAPY,Work Rehabilitation (Conditioning & Hardening),15,
4,,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,15,
4,,OCCUPATIONAL THERAPY,Driving Training,15,
4,,OCCUPATIONAL THERAPY,Vehicle Modification,15,
4,,OCCUPATIONAL THERAPY,Functional Ergonomic Training,15,
4,,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),15,
4,,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,15,
4,,OCCUPATIONAL THERAPY,Transitional Living Care Facility,15,
4,,OCCUPATIONAL THERAPY,Sensory Education,15,
4,,SPEECH THERAPY,Speech TherapyTreatment,15,
4,,PSYCHOLOGY,PsychologyTreatment,15,
4,,CONSULTATION,Rehab Specialist (Initial Session),15,
4,,CONSULTATION,Rehab Specialist (Follow Up  Session),15,
4,,CONSULTATION,Medical Officer(Initial Session),15,
4,,CONSULTATION,Medical Officer (Follow Up Session),15,
4,,ASSESSMENT & REPORT,General Pt  Assessment & Report,15,
4,,ASSESSMENT & REPORT,General Ot  Assessment & Report,15,
4,,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,15,
4,,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,15,
4,,ASSESSMENT & REPORT,Home Modification Assessment & Report,15,
4,,ASSESSMENT & REPORT,Worksite Assessment & Report,15,
4,,ASSESSMENT & REPORT,Driving Assessment & Report,15,
4,,ASSESSMENT & REPORT,Wheelchair Assessment & Report,15,
4,,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,15,
4,,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,15,
4,,ASSESSMENT & REPORT,Psychological Assessment & Report,15,
4,,ASSESSMENT & REPORT,Sensory Perception Test,15,
4,,ASSESSMENT & REPORT,Clinical Observation Neuromotor Performance,15,
4,,ASSESSMENT & REPORT,Visual Perception Test,15,
4,,FUNCTIONAL CAPACITY EVALUATION & REPORT,General FCE & Report,15,
4,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,15,
4,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Complete FCE (BTE PRIMUS),15,
4,,FUNCTIONAL CAPACITY EVALUATION & REPORT,By Part FCE (BTE PRIMUS),15,
4,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Upper extremity & hand FCE & Report,15,
4,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Trunk & lower extremity FCE & Report,15,
